timestamp,tvlUsd,apy,apyBase,apyReward,il7d,apyBase7d,pool_id,symbol,feeTier,label
2022-11-14T11:01:56.248Z,121514,0.00121,0.00121,,,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-18T23:01:53.087Z,159293,34.46786,34.46786,,,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-19T23:01:56.046Z,255011,215.92887,215.92887,,,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-20T23:02:06.966Z,286945,202.39526,202.39526,,,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-21T23:02:14.723Z,329705,99.7928,99.7928,,,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-22T23:24:40.273Z,500234,118.15179,118.15179,,-0.81783,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-23T23:02:34.126Z,517895,89.22763,89.22763,,-0.11518,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-24T23:02:45.154Z,525563,74.26619,74.26619,,-0.00299,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-25T23:02:38.707Z,529439,64.44861,64.44861,,-0.00659,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-26T11:02:14.981Z,532862,61.76119,61.76119,,-0.01354,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-27T23:02:34.613Z,533386,41.27938,41.27938,,-0.32805,,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-28T23:04:51.630Z,328907,148.33008,148.33008,,-0.25852,34.61544,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-29T23:04:57.693Z,659272,70.31877,70.31877,,-0.50586,28.49706,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-11-30T23:05:08.893Z,806811,51.21127,51.21127,,-0.89297,29.88284,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-01T23:05:04.849Z,814108,50.43337,50.43337,,-0.31705,29.90632,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-02T23:04:46.776Z,807996,38.8805,38.8805,,-0.48325,29.79663,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-03T23:05:08.753Z,801882,34.93754,34.93754,,-0.09142,30.28024,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-04T23:04:55.480Z,808579,43.51521,43.51521,,-0.20546,31.41234,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-05T23:15:50.865Z,996299,40.14066,40.14066,,-0.5091,21.75413,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-06T23:05:04.784Z,998964,35.69609,35.69609,,-0.05226,20.86916,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-07T23:16:06.577Z,1080343,42.97302,42.97302,,-0.2446,20.38987,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-08T23:05:00.093Z,1105120,27.90294,27.90294,,-0.00177,18.57354,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-09T23:16:20.649Z,1097847,18.53088,18.53088,,-0.04082,17.84464,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-10T23:04:49.806Z,1114774,18.35389,18.35389,,-0.04994,15.61706,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-11T23:05:07.608Z,1186717,24.41862,24.41862,,-0.00909,15.50024,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-12T23:05:00.355Z,923797,29.39528,29.39528,,-0.00893,18.1085,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-13T23:04:51.166Z,900674,22.8355,22.8355,,-0.23931,68.80752,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-14T23:09:00.172Z,929388,7.37836,7.37836,,-0.33686,25.48228,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-15T23:05:07.194Z,1068353,16.45347,16.45347,,-0.01668,16.00687,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-16T23:05:12.116Z,1038872,51.11701,51.11701,,-0.44135,17.49029,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-17T23:05:01.543Z,1038717,34.13752,34.13752,,-0.4253,19.01516,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-18T23:06:08.594Z,1037312,31.79479,31.79479,,-0.33627,14.20998,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-19T23:05:07.630Z,1038679,45.4944,45.4944,,-0.74116,15.86241,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-20T23:05:50.763Z,1057460,45.55691,45.55691,,-0.56977,16.91864,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-21T23:05:06.261Z,1035809,31.97924,31.97924,,-0.55879,19.0121,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-22T23:05:14.883Z,1010412,34.91777,34.91777,,-0.14445,21.11063,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-23T23:05:09.138Z,1048684,29.95889,29.95889,,-0.10788,9.95447,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-24T23:05:13.796Z,996958,42.76236,42.76236,,-0.07091,7.55634,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-25T23:09:04.099Z,1194024,30.07851,30.07851,,-0.05096,14.56677,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-26T23:05:12.898Z,1223364,34.54236,34.54236,,-0.19311,4.91658,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-27T23:05:01.263Z,1018807,59.18232,59.18232,,-0.00274,11.6383,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-28T23:05:01.495Z,1061358,64.14715,64.14715,,-0.03979,14.43496,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-29T23:04:58.222Z,1018139,58.06505,58.06505,,-0.01998,13.67714,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-30T23:16:37.153Z,2727597,28.0544,28.0544,,-0.02583,4.87048,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2022-12-31T23:05:17.293Z,2754304,44.20901,44.20901,,-0.03296,5.83596,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-01T23:05:42.031Z,2895516,50.55911,50.55911,,-0.01525,6.55941,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-02T23:06:40.253Z,2974674,43.84415,43.84415,,-0.00131,5.98502,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-03T23:05:37.147Z,3214930,34.31507,34.31507,,-8e-05,7.73373,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-04T23:05:22.657Z,4949035,38.56951,38.56951,,-0.27101,7.97863,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-05T23:10:36.731Z,4362886,31.30108,31.30108,,-0.1611,9.12844,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-06T23:06:17.724Z,3478090,55.54203,55.54203,,-0.28046,15.83047,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-07T23:05:35.950Z,3987597,23.18958,23.18958,,-0.26838,13.25041,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-08T23:05:54.077Z,3915205,26.33709,26.33709,,-0.27293,12.95973,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-09T23:06:01.547Z,4016080,52.5593,52.5593,,-0.59555,17.06437,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-10T23:07:16.956Z,4983780,43.70329,43.70329,,-0.81672,15.84291,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-11T23:09:05.652Z,5006366,30.34615,30.34615,,-0.5049,18.56996,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-12T23:05:38.138Z,2984494,60.7419,60.7419,,-1.37116,44.03144,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-13T23:06:07.937Z,3914581,47.48763,47.48763,,-1.60966,18.67287,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-14T23:17:01.679Z,24513313,10.16863,10.16863,,-3.64086,13.50886,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-15T23:06:05.986Z,18004151,19.18897,19.18897,,-3.51836,20.85835,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-16T23:05:59.711Z,17869572,17.60457,17.60457,,-2.74534,26.61472,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-17T23:06:07.216Z,17757910,14.94743,14.94743,,-2.33062,27.46067,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-18T23:06:07.350Z,17112813,27.06397,27.06397,,-1.32849,31.02746,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-19T23:10:16.130Z,17348522,16.95536,16.95536,,-0.66327,29.74715,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-20T23:05:54.190Z,18294553,16.3322,16.3322,,-1.38292,36.56644,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-21T23:06:03.785Z,17905086,18.54722,18.54722,,-0.30389,38.3286,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-22T23:06:11.011Z,24595706,10.43091,10.43091,,-0.19465,25.14097,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-23T23:09:28.513Z,24638731,14.63559,14.63559,,-0.08827,25.62438,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-24T23:06:23.031Z,23889339,10.89185,10.89185,,-0.00362,25.18303,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-25T23:05:49.853Z,23980179,22.42393,22.42393,,-0.08753,26.20233,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-26T23:17:09.422Z,24323135,11.71303,11.71303,,-0.09539,26.1658,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-27T16:07:21.828Z,23969988,13.2775,13.2775,,-0.01035,26.94515,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-28T23:09:18.944Z,23874135,11.72969,11.72969,,-0.16351,26.17564,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-29T23:09:44.682Z,24799770,12.66847,12.66847,,-0.00866,27.27241,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-30T23:09:28.452Z,23755201,18.78369,18.78369,,-0.16025,28.0226,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-01-31T23:05:57.810Z,23976018,10.69196,10.69196,,-0.02591,28.84306,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-01T23:31:40.348Z,24806421,12.75433,12.75433,,-0.07038,25.76311,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-02T23:06:01.815Z,24508419,20.96634,20.96634,,-0.09791,29.61451,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-03T23:05:54.570Z,24592023,17.09412,17.09412,,-0.1783,29.3766,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-04T23:06:15.217Z,24722927,13.17344,13.17344,,-0.43677,29.99837,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-05T23:05:54.916Z,24157535,14.35259,14.35259,,-0.00286,30.8192,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-06T23:06:43.580Z,24159628,10.94517,10.94517,,-0.14382,28.67264,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-07T23:06:13.933Z,25305826,14.11203,14.11203,,-0.19618,27.82416,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-08T23:06:13.658Z,25139864,12.33404,12.33404,,-0.00561,28.04365,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-09T14:11:17.915Z,24863181,14.67191,14.67191,,-0.02905,27.36256,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-10T14:10:16.126Z,25358050,18.23926,18.23926,,-0.35522,29.21835,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-12T11:06:21.717Z,25412504,8.85759,8.85759,,-0.59475,27.1313,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-13T23:09:38.006Z,24101956,18.19834,18.19834,,-0.66242,29.37721,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-14T23:06:04.138Z,25019310,14.42867,14.42867,,-0.39831,28.97303,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-15T19:06:46.608Z,29590219,11.59513,11.59513,,-0.0885,26.11309,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-16T23:06:02.321Z,30758263,25.52058,25.52058,,-0.40941,17.39899,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-17T23:27:57.148Z,31372836,20.61924,20.61924,,-1.11797,18.94054,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-18T23:05:57.497Z,31291157,16.60815,16.60815,,-0.77305,20.51933,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-19T23:06:12.667Z,31281515,24.24294,24.24294,,-0.99159,23.73521,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-20T23:05:50.143Z,33245440,16.79205,16.79205,,-1.34107,23.06914,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-21T23:05:49.570Z,35199676,20.60968,20.60968,,-0.32013,16.77416,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-22T23:06:00.459Z,34895593,22.77603,22.77603,,-0.04248,18.07987,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-23T23:04:34.271Z,35122782,16.3907,16.3907,,-0.00049,17.22567,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-24T23:06:07.558Z,34449580,19.84434,19.84434,,-0.29677,17.52121,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-25T23:05:56.143Z,34144520,11.87348,11.87348,,-0.34223,23.23304,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-26T23:20:40.851Z,34923276,9.72538,9.72538,,-0.08068,15.39981,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-27T23:06:37.404Z,35107506,17.21046,17.21046,,-0.12233,15.40616,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-02-28T23:10:21.882Z,34804799,12.61056,12.61056,,-0.06004,14.19366,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-01T23:09:54.762Z,36507026,23.16345,23.16345,,-0.01153,11.32572,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-02T22:06:17.706Z,36259493,23.66918,23.66918,,-0.00041,15.20099,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-03T23:06:28.416Z,34831829,25.34362,25.34362,,-0.04804,22.34767,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-04T23:17:35.569Z,34661009,13.81603,13.81603,,-0.0248,22.7403,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-05T23:06:43.076Z,34676757,15.43227,15.43227,,-0.16325,23.61751,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-06T23:06:08.721Z,34778836,12.95469,12.95469,,-0.13312,22.32007,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-07T23:06:08.627Z,34491994,17.99638,17.99638,,-0.11666,23.33571,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-08T23:06:10.618Z,35208443,16.94026,16.94026,,-0.33681,17.62024,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-09T23:09:51.760Z,32567510,27.89562,27.89562,,-1.78424,45.42965,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-10T23:06:09.078Z,33000840,29.61258,29.61258,,-0.70926,40.07556,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-11T23:06:20.635Z,641579,4917.80808,4917.80808,,-0.02363,979.66569,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-12T23:06:15.816Z,718617,101.5881,101.5881,,-0.03659,409.12534,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-13T23:10:31.378Z,704205,97.40162,97.40162,,-0.45617,2118.45341,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-14T23:17:34.081Z,623315,43.8507,43.8507,,-0.76817,1082.42082,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
2023-03-15T23:06:02.193Z,619270,20.50143,20.50143,,-0.41436,1276.9096,8b3ed515-5e6f-449a-9b64-25113cda7a29,USDC-WETH,0.01%,USDC-WETH (0.01%)
